"56106225";"Hydrogen Sulphide (H2S) 2.5 10 L.";"60";"1";"0";"0";"DK-SV"
"56106428";"Hydrogen Chloride (HCl) 3.0 10 L.";"60";"1";"0";"0";"DK-SV"
"56107030";"Dimethylether DME (CH3OCH3) 3.0 10 L.";"60";"1";"0";"0";"DK-SV"
"561226";"2-Buten, 1 Kg.";"36";"1";"0";"0";"DK-SV"
"564053";"Hydrogen Sulfid (H2S)  2.5  40 L. 15 bar.";"60";"1";"0";"0";"DK-SV"
"56405645S";"Sulphur Hexafluoride (SF6) 4.5 40 L.";"60";"1";"0";"0";"DK-SV"
"56405738";"Ammonia (NH3) 3.8 108 L.";"60";"1";"0";"0";"DK-SV"
"56505125S";"Ethylene (C2H4) 2.5 50 L.";"60";"1";"0";"0";"DK-SV"
"56505155S";"Ethylene/Ethen  (C2H4) 5.5 50 L.";"60";"1";"0";"0";"DK-SV"
"56505248";"Neon (Ne) 4.8 50 L.";"60";"1";"0";"0";"DK-SV"
"56505850S";"Krypton (Kr) 5.0, 50 L";"60";"1";"0";"0";"DK-SV"
"56506038";"Sulphur Dioxide (SO2) 3.8 50 L.";"60";"1";"0";"0";"DK-SV"
"57020201";"LAB LINE 2 Komponent 2-5 L Inaktiv";"0";"0";"0";"0";"DK-SV"
"57020203";"LAB LINE 2 Komponent 2-5 L Brandbar";"0";"0";"0";"0";"DK-SV"
"57020204";"LAB LINE 2 Komponent 2-5 L Oxiderende";"0";"0";"0";"0";"DK-SV"
"57020301";"LAB LINE 3 Komponent 2-5 L Inaktiv";"0";"0";"0";"0";"DK-SV"
"57020303";"LAB LINE 3 Komponent 2-5 L Brandbar";"0";"0";"0";"0";"DK-SV"
"57020304";"LAB LINE 3 Komponent 2-5 L Oxiderende";"0";"0";"0";"0";"DK-SV"
"57020401";"LAB LINE 4 Komponent 2-5 L Inaktiv";"0";"0";"0";"0";"DK-SV"
"57020403";"LAB LINE 4 Komponent 2-5 L Brandbar";"0";"0";"0";"0";"DK-SV"
"57020404";"LAB LINE 4 Komponent 2-5 L Oxiderende";"60";"1";"0";"0";"DK-SV"
"57100201";"LAB LINE 2 Komponent 10-20 L. Inaktiv";"0";"0";"0";"0";"DK-SV"
"57100203";"LAB LINE 2 Komponent 10-20 L. Brandbar";"0";"0";"0";"0";"DK-SV"
"57100204";"LAB LINE 2 Komponent 10-20 L. Oxiderende";"0";"0";"0";"0";"DK-SV"
"57100301";"LAB LINE 3 Komponent 10-20 L. Inaktiv";"0";"0";"0";"0";"DK-SV"
"57100303";"LAB LINE 3 Komponent 10-20 L. Brandbar";"0";"0";"0";"0";"DK-SV"
"57100304";"LAB LINE 3 Komponent 10-20 L. Oxiderende";"0";"0";"0";"0";"DK-SV"
"57100401";"LAB LINE 4 Komponent 10-20 L. Inaktiv";"0";"0";"0";"0";"DK-SV"
"57100403";"LAB LINE 4 Komponent 10-20 L. Brandbar";"0";"0";"0";"0";"DK-SV"
"57100404";"LAB LINE 4 Komponent 10-20 L. Oxiderende";"0";"0";"0";"0";"DK-SV"
"57400201";"LAB LINE 2 Komponent 40-50 L. Inaktiv";"0";"0";"0";"0";"DK-SV"
"57400203";"LAB LINE 2 Komponent 40-50 L. Brandbar";"0";"0";"0";"0";"DK-SV"
"57400204";"LAB LINE 2 Komponent 40-50 L. Oxiderende";"0";"0";"0";"0";"DK-SV"
"57400301";"LAB LINE 3 Komponent 40-50 L. Inaktiv";"0";"0";"0";"0";"DK-SV"
"57400303";"LAB LINE 3 Komponent 40-50 L. Brandbar";"0";"0";"0";"0";"DK-SV"
"57400304";"LAB LINE 3 Komponent 40-50 L. Oxiderende";"0";"0";"0";"0";"DK-SV"
"57400401";"LAB LINE 4 Komponent 40-50 L. Inaktiv";"0";"0";"0";"0";"DK-SV"
"57400403";"LAB LINE 4 Komponent 40-50 L. Brandbar";"0";"0";"0";"0";"DK-SV"
"57400404";"LAB LINE 4 Komponent 40-50 L. Oxiderende";"60";"1";"0";"0";"DK-SV"
"5801S";"Klorgas 2.8 i Lecture Bottle";"0";"0";"0";"0";""
"58020101";"LAB LINE 1 Komponent 2-5 L. Inaktiv";"0";"0";"0";"0";"DK-SV"
"58020102";"LAB LINE 1 Komponent 2-5 L. Giftig";"60";"1";"0";"0";"DK-SV"
"58020103";"LAB LINE 1 Komponent 2-5 L. Brandbar";"60";"1";"0";"0";"DK-SV"
"58020104";"LAB LINE 1 Komponent 2-5 L. Oxiderende";"0";"0";"0";"0";"DK-SV"
"58020201";"LAB LINE 2 Komponent 2-5 L. Inaktiv";"0";"0";"0";"0";"DK-SV"
"58020202";"LAB LINE 2 Komponent 2-5 L. Giftig";"0";"0";"0";"0";"DK-SV"
"58020203";"LAB LINE 2 Komponent 2-5 L. Brandbar";"0";"0";"0";"0";"DK-SV"
"58020204";"LAB LINE 2 Komponent 2-5 L. Oxiderende";"0";"0";"0";"0";"DK-SV"
"58020301";"LAB LINE 3 Komponent 2-5 L. Inaktiv";"0";"0";"0";"0";"DK-SV"
"58020302";"LAB LINE 3 Komponent 2-5 L. Giftif";"0";"0";"0";"0";"DK-SV"
"58020303";"LAB LINE 3 Komponent 2-5 L. Brandbar";"0";"0";"0";"0";"DK-SV"
"58020304";"LAB LINE 3 Komponent 2-5 L. Oxiderende";"0";"0";"0";"0";"DK-SV"
"58020401";"LAB LINE 4 Komponent 2-5 L. Inaktiv";"0";"0";"0";"0";"DK-SV"
"58020402";"LAB LINE 4 Komponent 2-5 L.Giftig";"0";"0";"0";"0";"DK-SV"
"58020403";"LAB LINE 4 Komponent 2-5 L. Brandbar";"0";"0";"0";"0";"DK-SV"
"58020404";"LAB LINE 4 Komponent 2-5 L. Oxiderende";"0";"0";"0";"0";"DK-SV"
"5802S";"Diverse Gasser i éngangsflasker. 2 L. 0-200 bar";"0";"0";"0";"0";""
"58100101";"LAB LINE 1 Komponent 10-20 L. Inaktiv";"0";"0";"0";"0";"DK-SV"
"58100102";"LAB LINE 1 Komponent 10-20 L. Giftig";"0";"0";"0";"0";"DK-SV"
"58100103";"LAB LINE 1 Komponent 10-20 L. Brandbar";"0";"0";"0";"0";"DK-SV"
"58100104";"LAB LINE 1 Komponent 10-20 L. Oxiderende";"0";"0";"0";"0";"DK-SV"
"58100201";"LAB LINE 2 Komponent 10-20 L. Inaktiv";"0";"0";"0";"0";"DK-SV"
"58100202";"LAB LINE 2 Komponent 10-20 L. Giftig";"0";"0";"0";"0";"DK-SV"
"58100203";"LAB LINE 2 Komponent 10-20 L. Brandbar";"0";"0";"0";"0";"DK-SV"
"58100204";"LAB LINE 2 komponent 10-20 L. Oxiderende";"0";"0";"0";"0";"DK-SV"
"58100301";"LAB LINE 3 Komponent 10-20 L. Inaktiv";"0";"0";"0";"0";"DK-SV"
"58100302";"LAB LINE 3 Komponent 10-20 L. Giftig";"0";"0";"0";"0";"DK-SV"
"58100303";"LAB LINE 3 Komponent 10-20 L. Brandbar";"0";"0";"0";"0";"DK-SV"
"58100304";"LAB LINE 3 Komponent 10-20 L. Oxiderende";"0";"0";"0";"0";"DK-SV"
"58100401";"LAB LINE 4 Komponent 10-20 L. Inaktiv";"0";"0";"0";"0";"DK-SV"
"58100402";"LAB LINE 4 Komponent 10-20 L. Giftig";"0";"0";"0";"0";"DK-SV"
"58100403";"LAB LINE 4 Komponent 10-20 L. Brandbar";"0";"0";"0";"0";"DK-SV"
"58100404";"LAB LINE 4 Komponent 10-20 L. Oxiderende";"0";"0";"0";"0";"DK-SV"
"58400101";"LAB LINE 1 Komponent 40-50 L. Inaktiv";"0";"0";"0";"0";"DK-SV"
"58400102";"LAB LINE 1 Komponent 40-50 L. Giftig";"0";"0";"0";"0";"DK-SV"
"58400103";"LAB LINE 1 Komponent 40-50 L. Brandbar";"0";"0";"0";"0";"DK-SV"
"58400104";"LAB LINE 1 Komponent 40-50 L. Oxiderende";"0";"0";"0";"0";"DK-SV"
"58400201";"LAB LINE 2 Komponent 40-50 L. Inaktiv";"0";"0";"0";"0";"DK-SV"
"58400202";"LAB LINE 2 Komponent 40-50 L. Giftig";"0";"0";"0";"0";"DK-SV"
"58400203";"LAB LINE 2 Komponent 40-50 L. Brandbar";"60";"1";"0";"0";"DK-SV"
"58400204";"LAB LINE 2 Komponent 40-50 L. Oxiderende";"0";"0";"0";"0";"DK-SV"
"58400301";"LAB LINE 3 Komponent 40-50 L. Inativ";"0";"0";"0";"0";"DK-SV"
"58400302";"LAB LINE 3 Komponent 40-50 L. Giftig";"0";"0";"0";"0";"DK-SV"
"58400303";"LAB LINE 3 Komponent 40-50 L. Brandbar";"0";"0";"0";"0";"DK-SV"
"58400304";"LAB LINE 3 Komponent 40-50 L. Oxiderende";"0";"0";"0";"0";"DK-SV"
"58400401";"LAB LINE 4 Komponent 40-50 L. Inaktiv";"0";"0";"0";"0";"DK-SV"
"58400402";"LAB LINE 4 Komponent 40-50 L. Giftig";"0";"0";"0";"0";"DK-SV"
"58400403";"LAB LINE 4 Komponent 40-50 L. Brandbar";"0";"0";"0";"0";"DK-SV"
"58400404";"LAB LINE 4 Komponent 40-50 L. Oxiderende";"60";"1";"0";"0";"DK-SV"
